season,episode,feature,artist,artist_name,artist_relationship
24,1,TREE,BOB_ROSS,Bob Ross,Himself
24,1,TREES,BOB_ROSS,Bob Ross,Himself
24,2,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
24,2,LAKE,BOB_ROSS,Bob Ross,Himself
24,2,TREE,BOB_ROSS,Bob Ross,Himself
24,2,TREES,BOB_ROSS,Bob Ross,Himself
24,3,CABIN,BOB_ROSS,Bob Ross,Himself
24,3,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
24,3,MOUNTAIN,BOB_ROSS,Bob Ross,Himself
24,3,SNOW,BOB_ROSS,Bob Ross,Himself
24,3,SNOWY_MOUNTAIN,BOB_ROSS,Bob Ross,Himself
24,3,STRUCTURE,BOB_ROSS,Bob Ross,Himself
24,3,TREE,BOB_ROSS,Bob Ross,Himself
24,3,TREES,BOB_ROSS,Bob Ross,Himself
24,3,WINTER,BOB_ROSS,Bob Ross,Himself
24,4,CABIN,BOB_ROSS,Bob Ross,Himself
24,4,CONIFER,BOB_ROSS,Bob Ross,Himself
24,4,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
24,4,FRAMED,BOB_ROSS,Bob Ross,Himself
24,4,GRASS,BOB_ROSS,Bob Ross,Himself
24,4,OVAL_FRAME,BOB_ROSS,Bob Ross,Himself
24,4,STRUCTURE,BOB_ROSS,Bob Ross,Himself
24,4,TREE,BOB_ROSS,Bob Ross,Himself
24,4,TREES,BOB_ROSS,Bob Ross,Himself
24,5,CLOUDS,BOB_ROSS,Bob Ross,Himself
24,5,CONIFER,BOB_ROSS,Bob Ross,Himself
24,5,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
24,5,GRASS,BOB_ROSS,Bob Ross,Himself
24,5,MOUNTAIN,BOB_ROSS,Bob Ross,Himself
24,5,RIVER,BOB_ROSS,Bob Ross,Himself
24,5,ROCKS,BOB_ROSS,Bob Ross,Himself
24,5,SNOWY_MOUNTAIN,BOB_ROSS,Bob Ross,Himself
24,5,TREE,BOB_ROSS,Bob Ross,Himself
24,5,TREES,BOB_ROSS,Bob Ross,Himself
24,6,CLOUDS,BOB_ROSS,Bob Ross,Himself
24,6,CONIFER,BOB_ROSS,Bob Ross,Himself
24,6,LAKE,BOB_ROSS,Bob Ross,Himself
24,6,MOUNTAIN,BOB_ROSS,Bob Ross,Himself
24,6,MOUNTAINS,BOB_ROSS,Bob Ross,Himself
24,6,ROCKS,BOB_ROSS,Bob Ross,Himself
24,6,TREE,BOB_ROSS,Bob Ross,Himself
24,6,TREES,BOB_ROSS,Bob Ross,Himself
24,7,BUSHES,BOB_ROSS,Bob Ross,Himself
24,7,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
24,7,PATH,BOB_ROSS,Bob Ross,Himself
24,7,TREE,BOB_ROSS,Bob Ross,Himself
24,7,TREES,BOB_ROSS,Bob Ross,Himself
24,8,CLIFF,BOB_ROSS,Bob Ross,Himself
24,8,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
24,8,RIVER,BOB_ROSS,Bob Ross,Himself
24,8,ROCKS,BOB_ROSS,Bob Ross,Himself
24,8,TREE,BOB_ROSS,Bob Ross,Himself
24,8,TREES,BOB_ROSS,Bob Ross,Himself
24,8,WATERFALL,BOB_ROSS,Bob Ross,Himself
24,10,BEACH,BOB_ROSS,Bob Ross,Himself
24,10,BOAT,BOB_ROSS,Bob Ross,Himself
24,10,CLOUDS,BOB_ROSS,Bob Ross,Himself
24,10,FRAMED,BOB_ROSS,Bob Ross,Himself
24,10,GRASS,BOB_ROSS,Bob Ross,Himself
24,10,HILLS,BOB_ROSS,Bob Ross,Himself
24,10,OCEAN,BOB_ROSS,Bob Ross,Himself
24,10,OVAL_FRAME,BOB_ROSS,Bob Ross,Himself
24,10,SUN,BOB_ROSS,Bob Ross,Himself
24,10,WAVES,BOB_ROSS,Bob Ross,Himself
24,11,BUSHES,BOB_ROSS,Bob Ross,Himself
24,11,CONIFER,BOB_ROSS,Bob Ross,Himself
24,11,LAKE,BOB_ROSS,Bob Ross,Himself
24,11,MOUNTAIN,BOB_ROSS,Bob Ross,Himself
24,11,MOUNTAINS,BOB_ROSS,Bob Ross,Himself
24,11,SNOW,BOB_ROSS,Bob Ross,Himself
24,11,SNOWY_MOUNTAIN,BOB_ROSS,Bob Ross,Himself
24,11,TREE,BOB_ROSS,Bob Ross,Himself
24,11,TREES,BOB_ROSS,Bob Ross,Himself
24,11,WINTER,BOB_ROSS,Bob Ross,Himself
24,12,BRIDGE,BOB_ROSS,Bob Ross,Himself
24,12,CONIFER,BOB_ROSS,Bob Ross,Himself
24,12,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
24,12,GRASS,BOB_ROSS,Bob Ross,Himself
24,12,RIVER,BOB_ROSS,Bob Ross,Himself
24,12,ROCKS,BOB_ROSS,Bob Ross,Himself
24,12,STRUCTURE,BOB_ROSS,Bob Ross,Himself
24,12,TREE,BOB_ROSS,Bob Ross,Himself
24,12,TREES,BOB_ROSS,Bob Ross,Himself
24,13,CABIN,BOB_ROSS,Bob Ross,Himself
24,13,CLOUDS,BOB_ROSS,Bob Ross,Himself
24,13,CONIFER,BOB_ROSS,Bob Ross,Himself
24,13,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
24,13,FENCE,BOB_ROSS,Bob Ross,Himself
24,13,SNOW,BOB_ROSS,Bob Ross,Himself
24,13,TREE,BOB_ROSS,Bob Ross,Himself
24,13,TREES,BOB_ROSS,Bob Ross,Himself
24,13,WINTER,BOB_ROSS,Bob Ross,Himself
25,1,BUSHES,BOB_ROSS,Bob Ross,Himself
25,1,CONIFER,BOB_ROSS,Bob Ross,Himself
25,1,LAKE,BOB_ROSS,Bob Ross,Himself
25,1,MOUNTAIN,BOB_ROSS,Bob Ross,Himself
25,1,SNOWY_MOUNTAIN,BOB_ROSS,Bob Ross,Himself
25,1,TREE,BOB_ROSS,Bob Ross,Himself
25,1,TREES,BOB_ROSS,Bob Ross,Himself
25,2,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
25,2,FRAMED,BOB_ROSS,Bob Ross,Himself
25,2,OVAL_FRAME,BOB_ROSS,Bob Ross,Himself
25,2,RIVER,BOB_ROSS,Bob Ross,Himself
25,2,TREE,BOB_ROSS,Bob Ross,Himself
25,2,TREES,BOB_ROSS,Bob Ross,Himself
25,2,WATERFALL,BOB_ROSS,Bob Ross,Himself
25,3,CONIFER,BOB_ROSS,Bob Ross,Himself
25,3,LAKE,BOB_ROSS,Bob Ross,Himself
25,3,MOUNTAIN,BOB_ROSS,Bob Ross,Himself
25,3,SNOW,BOB_ROSS,Bob Ross,Himself
25,3,SNOWY_MOUNTAIN,BOB_ROSS,Bob Ross,Himself
25,3,TREE,BOB_ROSS,Bob Ross,Himself
25,3,TREES,BOB_ROSS,Bob Ross,Himself
25,3,WINTER,BOB_ROSS,Bob Ross,Himself
25,4,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
25,4,LAKE,BOB_ROSS,Bob Ross,Himself
25,4,RIVER,BOB_ROSS,Bob Ross,Himself
25,4,TREE,BOB_ROSS,Bob Ross,Himself
25,4,TREES,BOB_ROSS,Bob Ross,Himself
25,4,WATERFALL,BOB_ROSS,Bob Ross,Himself
25,6,BUSHES,BOB_ROSS,Bob Ross,Himself
25,6,CONIFER,BOB_ROSS,Bob Ross,Himself
25,6,FOG,BOB_ROSS,Bob Ross,Himself
25,6,ROCKS,BOB_ROSS,Bob Ross,Himself
25,6,TREE,BOB_ROSS,Bob Ross,Himself
25,6,TREES,BOB_ROSS,Bob Ross,Himself
25,6,WATERFALL,BOB_ROSS,Bob Ross,Himself
25,7,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
25,7,FENCE,BOB_ROSS,Bob Ross,Himself
25,7,LAKE,BOB_ROSS,Bob Ross,Himself
25,7,TREE,BOB_ROSS,Bob Ross,Himself
25,7,TREES,BOB_ROSS,Bob Ross,Himself
25,8,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
25,8,LAKE,BOB_ROSS,Bob Ross,Himself
25,8,TREE,BOB_ROSS,Bob Ross,Himself
25,9,CLOUDS,BOB_ROSS,Bob Ross,Himself
25,9,CONIFER,BOB_ROSS,Bob Ross,Himself
25,9,CUMULUS,BOB_ROSS,Bob Ross,Himself
25,9,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
25,9,GRASS,BOB_ROSS,Bob Ross,Himself
25,9,RIVER,BOB_ROSS,Bob Ross,Himself
25,9,ROCKS,BOB_ROSS,Bob Ross,Himself
25,9,TREE,BOB_ROSS,Bob Ross,Himself
25,9,TREES,BOB_ROSS,Bob Ross,Himself
25,10,CLOUDS,BOB_ROSS,Bob Ross,Himself
25,10,FRAMED,BOB_ROSS,Bob Ross,Himself
25,10,OCEAN,BOB_ROSS,Bob Ross,Himself
25,10,OVAL_FRAME,BOB_ROSS,Bob Ross,Himself
25,10,PALM_TREES,BOB_ROSS,Bob Ross,Himself
25,10,WAVES,BOB_ROSS,Bob Ross,Himself
25,11,CABIN,BOB_ROSS,Bob Ross,Himself
25,11,CONIFER,BOB_ROSS,Bob Ross,Himself
25,11,LAKE,BOB_ROSS,Bob Ross,Himself
25,11,STRUCTURE,BOB_ROSS,Bob Ross,Himself
25,11,SUN,BOB_ROSS,Bob Ross,Himself
25,11,TREE,BOB_ROSS,Bob Ross,Himself
25,11,TREES,BOB_ROSS,Bob Ross,Himself
25,12,CACTUS,BOB_ROSS,Bob Ross,Himself
25,12,CIRRUS,BOB_ROSS,Bob Ross,Himself
25,12,CLOUDS,BOB_ROSS,Bob Ross,Himself
25,12,MOUNTAIN,BOB_ROSS,Bob Ross,Himself
25,12,PATH,BOB_ROSS,Bob Ross,Himself
25,13,BUSHES,BOB_ROSS,Bob Ross,Himself
25,13,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
25,13,FENCE,BOB_ROSS,Bob Ross,Himself
25,13,SNOW,BOB_ROSS,Bob Ross,Himself
25,13,TREE,BOB_ROSS,Bob Ross,Himself
25,13,WINTER,BOB_ROSS,Bob Ross,Himself
26,1,BUSHES,BOB_ROSS,Bob Ross,Himself
26,1,CONIFER,BOB_ROSS,Bob Ross,Himself
26,1,FOG,BOB_ROSS,Bob Ross,Himself
26,1,GRASS,BOB_ROSS,Bob Ross,Himself
26,1,RIVER,BOB_ROSS,Bob Ross,Himself
26,1,TREE,BOB_ROSS,Bob Ross,Himself
26,1,TREES,BOB_ROSS,Bob Ross,Himself
26,2,CABIN,BOB_ROSS,Bob Ross,Himself
26,2,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
26,2,FENCE,BOB_ROSS,Bob Ross,Himself
26,2,GRASS,BOB_ROSS,Bob Ross,Himself
26,2,PATH,BOB_ROSS,Bob Ross,Himself
26,2,STRUCTURE,BOB_ROSS,Bob Ross,Himself
26,2,TREE,BOB_ROSS,Bob Ross,Himself
26,2,TREES,BOB_ROSS,Bob Ross,Himself
26,3,CLOUDS,BOB_ROSS,Bob Ross,Himself
26,3,CONIFER,BOB_ROSS,Bob Ross,Himself
26,3,GRASS,BOB_ROSS,Bob Ross,Himself
26,3,MOUNTAIN,BOB_ROSS,Bob Ross,Himself
26,3,SNOW,BOB_ROSS,Bob Ross,Himself
26,3,SNOWY_MOUNTAIN,BOB_ROSS,Bob Ross,Himself
26,3,TREE,BOB_ROSS,Bob Ross,Himself
26,3,TREES,BOB_ROSS,Bob Ross,Himself
26,3,WINTER,BOB_ROSS,Bob Ross,Himself
26,4,BUSHES,BOB_ROSS,Bob Ross,Himself
26,4,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
26,4,GRASS,BOB_ROSS,Bob Ross,Himself
26,4,LAKE,BOB_ROSS,Bob Ross,Himself
26,4,MOUNTAIN,BOB_ROSS,Bob Ross,Himself
26,4,PATH,BOB_ROSS,Bob Ross,Himself
26,4,SNOWY_MOUNTAIN,BOB_ROSS,Bob Ross,Himself
26,4,SUN,BOB_ROSS,Bob Ross,Himself
26,4,TREE,BOB_ROSS,Bob Ross,Himself
26,4,TREES,BOB_ROSS,Bob Ross,Himself
26,5,BUSHES,BOB_ROSS,Bob Ross,Himself
26,5,CONIFER,BOB_ROSS,Bob Ross,Himself
26,5,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
26,5,FLOWERS,BOB_ROSS,Bob Ross,Himself
26,5,GRASS,BOB_ROSS,Bob Ross,Himself
26,5,RIVER,BOB_ROSS,Bob Ross,Himself
26,5,TREE,BOB_ROSS,Bob Ross,Himself
26,5,TREES,BOB_ROSS,Bob Ross,Himself
26,6,CABIN,BOB_ROSS,Bob Ross,Himself
26,6,CLOUDS,BOB_ROSS,Bob Ross,Himself
26,6,CONIFER,BOB_ROSS,Bob Ross,Himself
26,6,LAKE,BOB_ROSS,Bob Ross,Himself
26,6,MOUNTAIN,BOB_ROSS,Bob Ross,Himself
26,6,MOUNTAINS,BOB_ROSS,Bob Ross,Himself
26,6,SNOW,BOB_ROSS,Bob Ross,Himself
26,6,SNOWY_MOUNTAIN,BOB_ROSS,Bob Ross,Himself
26,6,STRUCTURE,BOB_ROSS,Bob Ross,Himself
26,6,TREE,BOB_ROSS,Bob Ross,Himself
26,6,TREES,BOB_ROSS,Bob Ross,Himself
26,6,WINTER,BOB_ROSS,Bob Ross,Himself
26,7,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
26,7,LAKE,BOB_ROSS,Bob Ross,Himself
26,7,SNOW,BOB_ROSS,Bob Ross,Himself
26,7,TREE,BOB_ROSS,Bob Ross,Himself
26,7,TREES,BOB_ROSS,Bob Ross,Himself
26,7,WINTER,BOB_ROSS,Bob Ross,Himself
26,8,CONIFER,BOB_ROSS,Bob Ross,Himself
26,8,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
26,8,FRAMED,BOB_ROSS,Bob Ross,Himself
26,8,GRASS,BOB_ROSS,Bob Ross,Himself
26,8,LAKE,BOB_ROSS,Bob Ross,Himself
26,8,MOUNTAIN,BOB_ROSS,Bob Ross,Himself
26,8,OVAL_FRAME,BOB_ROSS,Bob Ross,Himself
26,8,TREE,BOB_ROSS,Bob Ross,Himself
26,8,TREES,BOB_ROSS,Bob Ross,Himself
26,9,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
26,9,RIVER,BOB_ROSS,Bob Ross,Himself
26,9,ROCKS,BOB_ROSS,Bob Ross,Himself
26,9,TREE,BOB_ROSS,Bob Ross,Himself
26,9,TREES,BOB_ROSS,Bob Ross,Himself
26,10,NULL,BOB_ROSS,Bob Ross,Himself
26,11,BEACH,BOB_ROSS,Bob Ross,Himself
26,11,CLOUDS,BOB_ROSS,Bob Ross,Himself
26,11,CUMULUS,BOB_ROSS,Bob Ross,Himself
26,11,HILLS,BOB_ROSS,Bob Ross,Himself
26,11,OCEAN,BOB_ROSS,Bob Ross,Himself
26,11,ROCKS,BOB_ROSS,Bob Ross,Himself
26,11,WAVES,BOB_ROSS,Bob Ross,Himself
26,12,CLOUDS,BOB_ROSS,Bob Ross,Himself
26,12,CONIFER,BOB_ROSS,Bob Ross,Himself
26,12,LAKE,BOB_ROSS,Bob Ross,Himself
26,12,MOUNTAIN,BOB_ROSS,Bob Ross,Himself
26,12,TREE,BOB_ROSS,Bob Ross,Himself
26,12,TREES,BOB_ROSS,Bob Ross,Himself
26,13,CONIFER,BOB_ROSS,Bob Ross,Himself
26,13,NIGHT,BOB_ROSS,Bob Ross,Himself
26,13,RIVER,BOB_ROSS,Bob Ross,Himself
26,13,TREE,BOB_ROSS,Bob Ross,Himself
26,13,TREES,BOB_ROSS,Bob Ross,Himself
26,13,WATERFALL,BOB_ROSS,Bob Ross,Himself
27,1,CONIFER,BOB_ROSS,Bob Ross,Himself
27,1,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
27,1,FOG,BOB_ROSS,Bob Ross,Himself
27,1,FRAMED,BOB_ROSS,Bob Ross,Himself
27,1,LAKE,BOB_ROSS,Bob Ross,Himself
27,1,OVAL_FRAME,BOB_ROSS,Bob Ross,Himself
27,1,SUN,BOB_ROSS,Bob Ross,Himself
27,1,TREE,BOB_ROSS,Bob Ross,Himself
27,1,TREES,BOB_ROSS,Bob Ross,Himself
27,2,CONIFER,BOB_ROSS,Bob Ross,Himself
27,2,LAKE,BOB_ROSS,Bob Ross,Himself
27,2,MOUNTAIN,BOB_ROSS,Bob Ross,Himself
27,2,MOUNTAINS,BOB_ROSS,Bob Ross,Himself
27,2,ROCKS,BOB_ROSS,Bob Ross,Himself
27,2,SNOWY_MOUNTAIN,BOB_ROSS,Bob Ross,Himself
27,2,TREE,BOB_ROSS,Bob Ross,Himself
27,2,TREES,BOB_ROSS,Bob Ross,Himself
27,3,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
27,3,SNOW,BOB_ROSS,Bob Ross,Himself
27,3,SUN,BOB_ROSS,Bob Ross,Himself
27,3,TREE,BOB_ROSS,Bob Ross,Himself
27,3,TREES,BOB_ROSS,Bob Ross,Himself
27,3,WINTER,BOB_ROSS,Bob Ross,Himself
27,4,BUSHES,BOB_ROSS,Bob Ross,Himself
27,4,CLOUDS,BOB_ROSS,Bob Ross,Himself
27,4,CONIFER,BOB_ROSS,Bob Ross,Himself
27,4,GRASS,BOB_ROSS,Bob Ross,Himself
27,4,MOUNTAIN,BOB_ROSS,Bob Ross,Himself
27,4,MOUNTAINS,BOB_ROSS,Bob Ross,Himself
27,4,RIVER,BOB_ROSS,Bob Ross,Himself
27,4,ROCKS,BOB_ROSS,Bob Ross,Himself
27,4,TREE,BOB_ROSS,Bob Ross,Himself
27,4,TREES,BOB_ROSS,Bob Ross,Himself
27,4,WATERFALL,BOB_ROSS,Bob Ross,Himself
27,5,CONIFER,BOB_ROSS,Bob Ross,Himself
27,5,FARM,BOB_ROSS,Bob Ross,Himself
27,5,FENCE,BOB_ROSS,Bob Ross,Himself
27,5,SNOW,BOB_ROSS,Bob Ross,Himself
27,5,STRUCTURE,BOB_ROSS,Bob Ross,Himself
27,5,TREE,BOB_ROSS,Bob Ross,Himself
27,5,TREES,BOB_ROSS,Bob Ross,Himself
27,5,WINTER,BOB_ROSS,Bob Ross,Himself
27,6,CABIN,BOB_ROSS,Bob Ross,Himself
27,6,CONIFER,BOB_ROSS,Bob Ross,Himself
27,6,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
27,6,FLOWERS,BOB_ROSS,Bob Ross,Himself
27,6,FRAMED,BOB_ROSS,Bob Ross,Himself
27,6,LAKE,BOB_ROSS,Bob Ross,Himself
27,6,OVAL_FRAME,BOB_ROSS,Bob Ross,Himself
27,6,STRUCTURE,BOB_ROSS,Bob Ross,Himself
27,6,TREE,BOB_ROSS,Bob Ross,Himself
27,6,TREES,BOB_ROSS,Bob Ross,Himself
27,7,CABIN,BOB_ROSS,Bob Ross,Himself
27,7,CLOUDS,BOB_ROSS,Bob Ross,Himself
27,7,CONIFER,BOB_ROSS,Bob Ross,Himself
27,7,CUMULUS,BOB_ROSS,Bob Ross,Himself
27,7,MOUNTAIN,BOB_ROSS,Bob Ross,Himself
27,7,MOUNTAINS,BOB_ROSS,Bob Ross,Himself
27,7,PATH,BOB_ROSS,Bob Ross,Himself
27,7,STRUCTURE,BOB_ROSS,Bob Ross,Himself
27,7,TREE,BOB_ROSS,Bob Ross,Himself
27,7,TREES,BOB_ROSS,Bob Ross,Himself
27,8,CABIN,BOB_ROSS,Bob Ross,Himself
27,8,CONIFER,BOB_ROSS,Bob Ross,Himself
27,8,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
27,8,FENCE,BOB_ROSS,Bob Ross,Himself
27,8,FOG,BOB_ROSS,Bob Ross,Himself
27,8,SNOW,BOB_ROSS,Bob Ross,Himself
27,8,STRUCTURE,BOB_ROSS,Bob Ross,Himself
27,8,TREE,BOB_ROSS,Bob Ross,Himself
27,8,TREES,BOB_ROSS,Bob Ross,Himself
27,8,WINTER,BOB_ROSS,Bob Ross,Himself
27,9,BEACH,BOB_ROSS,Bob Ross,Himself
27,9,CLOUDS,BOB_ROSS,Bob Ross,Himself
27,9,FRAMED,BOB_ROSS,Bob Ross,Himself
27,9,HILLS,BOB_ROSS,Bob Ross,Himself
27,9,OCEAN,BOB_ROSS,Bob Ross,Himself
27,9,OVAL_FRAME,BOB_ROSS,Bob Ross,Himself
27,9,PALM_TREES,BOB_ROSS,Bob Ross,Himself
27,9,ROCKS,BOB_ROSS,Bob Ross,Himself
27,9,WAVES,BOB_ROSS,Bob Ross,Himself
27,11,CABIN,BOB_ROSS,Bob Ross,Himself
27,11,CONIFER,BOB_ROSS,Bob Ross,Himself
27,11,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
27,11,MOUNTAIN,BOB_ROSS,Bob Ross,Himself
27,11,SNOW,BOB_ROSS,Bob Ross,Himself
27,11,SNOWY_MOUNTAIN,BOB_ROSS,Bob Ross,Himself
27,11,STRUCTURE,BOB_ROSS,Bob Ross,Himself
27,11,TREE,BOB_ROSS,Bob Ross,Himself
27,11,TREES,BOB_ROSS,Bob Ross,Himself
27,11,WINTER,BOB_ROSS,Bob Ross,Himself
27,12,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
27,12,GRASS,BOB_ROSS,Bob Ross,Himself
27,12,RIVER,BOB_ROSS,Bob Ross,Himself
27,12,SUN,BOB_ROSS,Bob Ross,Himself
27,12,TREE,BOB_ROSS,Bob Ross,Himself
27,12,TREES,BOB_ROSS,Bob Ross,Himself
27,13,CONIFER,BOB_ROSS,Bob Ross,Himself
27,13,FOG,BOB_ROSS,Bob Ross,Himself
27,13,LAKE,BOB_ROSS,Bob Ross,Himself
27,13,ROCKS,BOB_ROSS,Bob Ross,Himself
27,13,SUN,BOB_ROSS,Bob Ross,Himself
27,13,TREE,BOB_ROSS,Bob Ross,Himself
27,13,TREES,BOB_ROSS,Bob Ross,Himself
28,1,BUSHES,BOB_ROSS,Bob Ross,Himself
28,1,CONIFER,BOB_ROSS,Bob Ross,Himself
28,1,LAKE,BOB_ROSS,Bob Ross,Himself
28,1,MOUNTAIN,BOB_ROSS,Bob Ross,Himself
28,1,MOUNTAINS,BOB_ROSS,Bob Ross,Himself
28,1,PATH,BOB_ROSS,Bob Ross,Himself
28,1,SNOWY_MOUNTAIN,BOB_ROSS,Bob Ross,Himself
28,1,TREE,BOB_ROSS,Bob Ross,Himself
28,1,TREES,BOB_ROSS,Bob Ross,Himself
28,2,BARN,BOB_ROSS,Bob Ross,Himself
28,2,CONIFER,BOB_ROSS,Bob Ross,Himself
28,2,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
28,2,HILLS,BOB_ROSS,Bob Ross,Himself
28,2,SNOW,BOB_ROSS,Bob Ross,Himself
28,2,STRUCTURE,BOB_ROSS,Bob Ross,Himself
28,2,SUN,BOB_ROSS,Bob Ross,Himself
28,2,TREE,BOB_ROSS,Bob Ross,Himself
28,2,TREES,BOB_ROSS,Bob Ross,Himself
28,2,WINTER,BOB_ROSS,Bob Ross,Himself
28,3,CLOUDS,BOB_ROSS,Bob Ross,Himself
28,3,CONIFER,BOB_ROSS,Bob Ross,Himself
28,3,MOUNTAIN,BOB_ROSS,Bob Ross,Himself
28,3,SNOWY_MOUNTAIN,BOB_ROSS,Bob Ross,Himself
28,3,TREE,BOB_ROSS,Bob Ross,Himself
28,3,TREES,BOB_ROSS,Bob Ross,Himself
28,4,BUSHES,BOB_ROSS,Bob Ross,Himself
28,4,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
28,4,SUN,BOB_ROSS,Bob Ross,Himself
28,4,TREE,BOB_ROSS,Bob Ross,Himself
28,4,TREES,BOB_ROSS,Bob Ross,Himself
28,5,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
28,5,FENCE,BOB_ROSS,Bob Ross,Himself
28,5,GRASS,BOB_ROSS,Bob Ross,Himself
28,5,TREE,BOB_ROSS,Bob Ross,Himself
28,6,CONIFER,BOB_ROSS,Bob Ross,Himself
28,6,GRASS,BOB_ROSS,Bob Ross,Himself
28,6,LAKE,BOB_ROSS,Bob Ross,Himself
28,6,MOUNTAIN,BOB_ROSS,Bob Ross,Himself
28,6,ROCKS,BOB_ROSS,Bob Ross,Himself
28,6,SNOWY_MOUNTAIN,BOB_ROSS,Bob Ross,Himself
28,6,TREE,BOB_ROSS,Bob Ross,Himself
28,6,TREES,BOB_ROSS,Bob Ross,Himself
28,7,BARN,BOB_ROSS,Bob Ross,Himself
28,7,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
28,7,GRASS,BOB_ROSS,Bob Ross,Himself
28,7,PATH,BOB_ROSS,Bob Ross,Himself
28,7,TREE,BOB_ROSS,Bob Ross,Himself
28,7,TREES,BOB_ROSS,Bob Ross,Himself
28,8,BUSHES,BOB_ROSS,Bob Ross,Himself
28,8,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
28,8,RIVER,BOB_ROSS,Bob Ross,Himself
28,8,TREE,BOB_ROSS,Bob Ross,Himself
28,8,TREES,BOB_ROSS,Bob Ross,Himself
28,8,WATERFALL,BOB_ROSS,Bob Ross,Himself
28,9,CONIFER,BOB_ROSS,Bob Ross,Himself
28,9,FOG,BOB_ROSS,Bob Ross,Himself
28,9,MOUNTAIN,BOB_ROSS,Bob Ross,Himself
28,9,MOUNTAINS,BOB_ROSS,Bob Ross,Himself
28,9,SNOW,BOB_ROSS,Bob Ross,Himself
28,9,TREE,BOB_ROSS,Bob Ross,Himself
28,9,TREES,BOB_ROSS,Bob Ross,Himself
28,9,WINTER,BOB_ROSS,Bob Ross,Himself
28,10,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
28,10,FOG,BOB_ROSS,Bob Ross,Himself
28,10,GRASS,BOB_ROSS,Bob Ross,Himself
28,10,LAKE,BOB_ROSS,Bob Ross,Himself
28,10,SUN,BOB_ROSS,Bob Ross,Himself
28,10,TREE,BOB_ROSS,Bob Ross,Himself
28,10,TREES,BOB_ROSS,Bob Ross,Himself
28,11,BEACH,BOB_ROSS,Bob Ross,Himself
28,11,CLOUDS,BOB_ROSS,Bob Ross,Himself
28,11,CUMULUS,BOB_ROSS,Bob Ross,Himself
28,11,OCEAN,BOB_ROSS,Bob Ross,Himself
28,11,SUN,BOB_ROSS,Bob Ross,Himself
28,11,WAVES,BOB_ROSS,Bob Ross,Himself
28,12,BUSHES,BOB_ROSS,Bob Ross,Himself
28,12,CONIFER,BOB_ROSS,Bob Ross,Himself
28,12,GRASS,BOB_ROSS,Bob Ross,Himself
28,12,LAKE,BOB_ROSS,Bob Ross,Himself
28,12,MOUNTAIN,BOB_ROSS,Bob Ross,Himself
28,12,SNOWY_MOUNTAIN,BOB_ROSS,Bob Ross,Himself
28,12,TREE,BOB_ROSS,Bob Ross,Himself
28,12,TREES,BOB_ROSS,Bob Ross,Himself
28,13,CABIN,BOB_ROSS,Bob Ross,Himself
28,13,CLOUDS,BOB_ROSS,Bob Ross,Himself
28,13,DECIDUOUS,BOB_ROSS,Bob Ross,Himself
28,13,GRASS,BOB_ROSS,Bob Ross,Himself
28,13,NIGHT,BOB_ROSS,Bob Ross,Himself
28,13,STRUCTURE,BOB_ROSS,Bob Ross,Himself
28,13,TREE,BOB_ROSS,Bob Ross,Himself
28,13,TREES,BOB_ROSS,Bob Ross,Himself
29,1,BUSHES,BOB_ROSS,Bob Ross,Himself
29,1,CONIFER,BOB_ROSS,Bob Ross,Himself
29,1,LAKE,BOB_ROSS,Bob Ross,Himself
29,1,TREE,BOB_ROSS,Bob Ross,Himself
29,1,TREES,BOB_ROSS,Bob Ross,Himself
29,2,BUSHES,BOB_ROSS,Bob Ross,Himself
29,2,CONIFER,BOB_ROSS,Bob Ross,Himself
29,2,FRAMED,BOB_ROSS,Bob Ross,Himself
